,EUR.USD.SPOT,EUR.USD.SPOT,USD.JPY.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.CAD.SPOT,AUD.USD.SPOT,AUD.USD.SPOT,GBP.USD.SPOT,GBP.USD.SPOT,NZD.USD.SPOT,NZD.USD.SPOT,USD.MXN.SPOT,USD.MXN.SPOT,EUR.NOK.SPOT,EUR.NOK.SPOT,EUR.SEK.SPOT,EUR.SEK.SPOT,USD.TRY.SPOT,USD.TRY.SPOT
,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1
time_utc,,,,,,,,,,,,,,,,,,,,
2022-01-02,1.13727,1.1373,115.141,115.148,1.26593,1.26602,0.72673,0.7268,1.3521,1.35223,0.68386,0.68402,20.4861,20.4928,10.0028,10.0061,10.2861,10.2913,13.37,13.5495
2022-01-03,1.13017,1.13022,115.33,115.335,1.27513,1.27525,0.71953,0.71961,1.34818,1.34833,0.67879,0.67892,20.4946,20.5044,10.0183,10.0339,10.2862,10.3014,12.9605,13.15
2022-01-04,1.12828,1.12832,116.172,116.179,1.2705,1.27058,0.72384,0.72392,1.35295,1.35312,0.68121,0.68131,20.53096,20.5415,9.9976,10.0079,10.2602,10.2724,13.36,13.47
2022-01-05,1.13104,1.13109,116.121,116.127,1.276,1.27608,0.72206,0.72213,1.3554,1.35554,0.67918,0.67931,20.5747,20.5857,10.0036,10.0206,10.3012,10.315,13.68,13.71016
2022-01-06,1.12947,1.12951,115.863,115.87,1.27303,1.27312,0.7162,0.71627,1.35321,1.35338,0.67388,0.67403,20.5036,20.5146,10.037,10.0535,10.3252,10.3399,13.6505,13.9
2022-01-07,1.13585,1.1363,115.515,115.605,1.26355,1.26485,0.71785,0.71825,1.35765,1.35975,0.67705,0.67885,20.4,20.439,10.0275,10.048,10.277,10.2945,13.82,13.929
2022-01-09,1.13532,1.13537,115.62,115.623,1.26472,1.26481,0.71782,0.71791,1.35908,1.35922,0.67747,0.67758,20.3903,20.3978,10.0274,10.045,10.2788,10.289,13.775,13.98
2022-01-10,1.13299,1.13304,115.277,115.283,1.26656,1.26665,0.71796,0.71804,1.3579,1.35805,0.67652,0.67663,20.3683,20.3744,10.0316,10.0475,10.307,10.3169,13.78,13.8785
2022-01-11,1.13658,1.13662,115.332,115.338,1.25775,1.25781,0.72095,0.721,1.3632,1.36332,0.67825,0.67836,20.3917,20.3961,9.965,9.9795,10.2657,10.2774,13.7895,13.84
2022-01-12,1.14393,1.14399,114.671,114.678,1.25026,1.25034,0.72818,0.72823,1.37057,1.37069,0.68452,0.68463,20.3608,20.3676,9.9104,9.9201,10.2285,10.2394,13.15,13.3495
2022-01-13,1.14564,1.14569,114.116,114.12,1.2508,1.2509,0.72809,0.72816,1.37128,1.37139,0.68607,0.68617,20.3339,20.3399,9.9711,9.9811,10.2273,10.2391,13.5075,13.6917
2022-01-14,1.1402,1.1417,114.19,114.3,1.25475,1.25615,0.71955,0.72175,1.36525,1.3685,0.67895,0.68155,20.29,20.339,9.976,10.029,10.2915,10.3093,13.451,13.6105
2022-01-17,1.141,1.14103,114.572,114.578,1.25159,1.25167,0.72109,0.72117,1.3647,1.36483,0.67956,0.67967,20.2893,20.2984,9.94,9.951,10.2801,10.3005,13.43,13.468
2022-01-18,1.13286,1.1329,114.556,114.56,1.24975,1.24986,0.71869,0.71876,1.3599,1.36003,0.67702,0.67712,20.3995,20.4057,9.9765,9.9856,10.3451,10.3549,13.51,13.56075
2022-01-19,1.13427,1.13432,114.346,114.352,1.25104,1.25113,0.72157,0.72165,1.36081,1.36094,0.67794,0.678,20.5128,20.519,9.9524,9.9723,10.3311,10.3435,13.35,13.46
2022-01-20,1.13127,1.13132,113.992,113.997,1.25002,1.25011,0.7216,0.72167,1.35961,1.35975,0.67496,0.67504,20.5306,20.5388,9.9981,10.0034,10.4311,10.4442,13.2805,13.4255
2022-01-21,1.1339,1.13485,113.65,113.71,1.25715,1.25885,0.71705,0.71955,1.3551,1.3555,0.67055,0.673,20.451,20.493,10.0905,10.1135,10.425,10.4395,13.423,13.5255
2022-01-23,1.13409,1.13415,113.786,113.792,1.25615,1.25623,0.71871,0.71878,1.35548,1.3555,0.67211,0.67221,20.45,20.4604,10.0825,10.0962,10.4213,10.4359,13.42,13.485
2022-01-24,1.13236,1.1324,114.013,114.018,1.26256,1.26264,0.71535,0.71543,1.34877,1.34889,0.67031,0.67043,20.5739,20.5805,10.139,10.1715,10.4826,10.4961,13.45,13.495
2022-01-25,1.13029,1.13034,113.893,113.897,1.26169,1.26178,0.71582,0.7159,1.3509,1.35107,0.66895,0.66907,20.6075,20.6149,10.0863,10.1035,10.4601,10.4705,13.45,13.516
2022-01-26,1.12405,1.12409,114.72,114.728,1.26562,1.26571,0.7121,0.71217,1.34668,1.34681,0.66599,0.66609,20.7127,20.72,10.0397,10.0553,10.4564,10.47,13.55,13.613
2022-01-27,1.11443,1.11447,115.35,115.357,1.2747,1.27477,0.70345,0.7035,1.33866,1.33884,0.65831,0.6584,20.7658,20.7759,9.9667,9.9769,10.4613,10.4718,13.5505,13.67
2022-01-28,1.1141,1.11575,115.18,115.26,1.27615,1.2772,0.69765,0.70015,1.33815,1.34155,0.6526,0.65565,20.781,20.827,10.0075,10.0155,10.503,10.5235,13.54,13.6805
2022-01-30,1.11518,1.11522,115.26,115.268,1.27598,1.27605,0.6996,0.69968,1.34016,1.34031,0.65506,0.65518,20.8293,20.8356,10.0261,10.0419,10.505,10.5107,13.48,13.63944
2022-01-31,1.12291,1.12296,115.119,115.123,1.27177,1.27185,0.70676,0.70687,1.34443,1.34454,0.65767,0.65778,20.63556,20.6465,9.9949,10.0069,10.471,10.4866,13.2615,13.35008
2022-02-01,1.12729,1.12733,114.733,114.739,1.26901,1.26907,0.71334,0.71341,1.3524,1.35255,0.6636,0.66373,20.5446,20.5518,9.9505,9.9659,10.4248,10.4395,13.35,13.42236
2022-02-02,1.12992,1.12998,114.38,114.386,1.26868,1.26875,0.71204,0.71212,1.35636,1.35649,0.66107,0.66119,20.6136,20.6196,9.9605,9.97,10.3888,10.4044,13.45,13.50953
2022-02-03,1.14356,1.1436,114.957,114.963,1.2679,1.26797,0.71421,0.71429,1.35976,1.35985,0.66653,0.66663,20.5649,20.5727,9.9666,9.9839,10.398,10.4123,13.55,13.5895
2022-02-04,1.14475,1.1452,115.16,115.375,1.27405,1.277,0.7051,0.70815,1.35085,1.35475,0.6614,0.6676,20.668,20.689,10.063,10.0815,10.4105,10.485,13.555,13.5795
2022-02-06,1.1454,1.1455,115.22,115.235,1.2746,1.2747,0.7079,0.70805,1.3532,1.3534,0.6618,0.662,20.653,20.665,10.0495,10.07,10.466,10.48,13.555,13.57
2022-02-07,1.14407,1.14412,115.061,115.068,1.26657,1.26667,0.71269,0.71278,1.35364,1.35374,0.66366,0.66377,20.5917,20.6005,10.0377,10.0451,10.43439,10.4452,13.5725,13.6235
2022-02-08,1.14204,1.14208,115.533,115.54,1.27058,1.27065,0.71447,0.71455,1.35461,1.35475,0.66484,0.66496,20.5968,20.60106,10.0713,10.0839,10.4321,10.4457,13.58,13.59145
2022-02-09,1.1421,1.14214,115.599,115.605,1.26764,1.26771,0.71767,0.71775,1.3532,1.35332,0.66781,0.66792,20.48817,20.4948,10.0673,10.082,10.4046,10.4229,13.525,13.57821
2022-02-10,1.1411,1.1412,116.045,116.06,1.27335,1.2735,0.7161,0.7162,1.3548,1.35505,0.66645,0.66665,20.554,20.565,10.07,10.085,10.6265,10.6425,13.4655,13.5335
2022-02-11,1.13455,1.1356,115.345,115.525,1.27315,1.2742,0.71305,0.71415,1.35405,1.35795,0.66285,0.66635,20.521,20.559,10.0515,10.0705,10.5895,10.6075,13.453,13.5395
2022-02-13,1.13643,1.13647,115.584,115.59,1.27241,1.27249,0.71441,0.71448,1.35685,1.35698,0.66453,0.66467,20.5137,20.5229,10.053,10.0664,10.5636,10.5851,13.49,13.57
2022-02-14,1.13058,1.13061,115.535,115.541,1.27289,1.27297,0.71315,0.71323,1.35317,1.35333,0.66167,0.6618,20.4083,20.4167,10.0426,10.0609,10.6043,10.6211,13.58,13.6195
2022-02-15,1.13551,1.13557,115.639,115.643,1.2725,1.27261,0.71478,0.71486,1.354,1.35413,0.66386,0.66398,20.3926,20.4011,10.1069,10.12,10.5462,10.5581,13.591,13.6195
2022-02-16,1.13727,1.13732,115.39,115.398,1.26962,1.2697,0.71922,0.71929,1.35808,1.3582,0.66792,0.66807,20.2936,20.3002,10.1173,10.1325,10.5504,10.5633,13.585,13.60819
2022-02-17,1.13635,1.1365,114.855,114.87,1.27085,1.271,0.7187,0.7188,1.3613,1.3616,0.6689,0.66905,20.302,20.316,10.132,10.143,10.603,10.62,13.5175,13.613
2022-02-18,1.1315,1.13355,114.89,115.31,1.27415,1.276,0.71705,0.71855,1.35725,1.3602,0.66855,0.6708,20.282,20.304,10.171,10.1935,10.5855,10.647,13.638,13.689
2022-02-21,1.1309,1.13095,114.609,114.616,1.27574,1.27581,0.71838,0.71845,1.35944,1.35959,0.66946,0.66957,20.3258,20.3326,10.195,10.199,10.6732,10.6892,13.66,13.71207
2022-02-22,1.13288,1.13292,115.095,115.102,1.27672,1.2768,0.72263,0.72272,1.35877,1.35895,0.67406,0.67417,20.294,20.3016,10.07,10.0895,10.563,10.5811,13.76,13.81378
2022-02-23,1.1305,1.1306,114.896,114.903,1.2734,1.27349,0.72273,0.72282,1.35443,1.35459,0.67696,0.67708,20.2451,20.2526,10.0505,10.0665,10.6147,10.6295,13.808,13.8559
2022-02-24,1.119,1.1191,115.55,115.555,1.2807,1.2809,0.716,0.7161,1.337,1.33725,0.6687,0.6689,20.554,20.58,10.024,10.037,10.622,10.639,13.991,14.125
2022-02-25,1.12615,1.12745,115.5,115.715,1.2696,1.27295,0.72155,0.7237,1.33925,1.34265,0.67,0.67545,20.334,20.369,9.9475,9.9655,10.5835,10.589,13.768,13.87
2022-02-28,1.12141,1.12146,115.083,115.088,1.26667,1.26677,0.72583,0.7259,1.3421,1.34228,0.67657,0.67668,20.47586,20.483,9.8775,9.8928,10.603,10.6305,13.7775,13.90785
2022-03-01,1.11321,1.11326,114.839,114.845,1.27237,1.27247,0.72606,0.72615,1.33344,1.33364,0.67661,0.67675,20.6447,20.6514,9.8793,9.898,10.7155,10.7385,13.8265,13.9755
2022-03-02,1.11115,1.11135,115.51,115.525,1.26455,1.26485,0.72925,0.7294,1.33945,1.3398,0.678,0.67845,20.626,20.659,9.833,9.8535,10.747,10.7845,14.014,14.1505
2022-03-03,1.10655,1.10661,115.478,115.485,1.2671,1.26718,0.73356,0.73363,1.33495,1.33513,0.68084,0.68095,20.6409,20.6484,9.8545,9.8715,10.7715,10.7968,14.096,14.142
2022-03-04,1.09125,1.094,114.65,115.0,1.27205,1.27435,0.7364,0.73775,1.3213,1.32495,0.6858,0.68655,20.941,20.967,9.776,9.8085,10.765,10.7785,14.169,14.25
2022-03-06,1.08736,1.08741,114.95,114.959,1.27147,1.2716,0.73935,0.73947,1.32109,1.32124,0.6873,0.68741,20.9714,20.9763,9.753,9.7609,10.7801,10.797,14.25,14.28945
2022-03-07,1.08659,1.08665,115.364,115.372,1.2799,1.28001,0.73287,0.73295,1.31128,1.3114,0.68358,0.68373,21.3017,21.3095,9.8241,9.8369,10.8365,10.86,14.365,14.40602
2022-03-08,1.0897,1.08985,115.72,115.73,1.289,1.28925,0.7267,0.7268,1.30975,1.31,0.68025,0.6804,21.356,21.378,9.7815,9.8035,10.823,10.841,14.475,14.545
2022-03-09,1.10731,1.10737,115.906,115.915,1.27988,1.27995,0.73165,0.73172,1.31841,1.31855,0.68372,0.6838,20.9063,20.9146,9.8644,9.8799,10.7086,10.7269,14.65,14.68
2022-03-10,1.10125,1.1014,116.175,116.19,1.27555,1.27575,0.7365,0.73665,1.31015,1.31045,0.6873,0.6875,20.917,20.933,9.8295,9.8475,10.642,10.657,14.87,14.95
2022-03-11,1.0906,1.09185,117.23,117.34,1.27335,1.27545,0.72825,0.7301,1.3036,1.3039,0.67915,0.6811,20.902,20.931,9.819,9.8385,10.6109,10.655,14.705,14.8
2022-03-13,1.09315,1.09319,117.53,117.535,1.27355,1.27363,0.72957,0.72965,1.30489,1.30501,0.68114,0.68126,20.894,20.9056,9.8296,9.8448,10.62,10.6389,14.75,14.8
2022-03-14,1.09426,1.0943,118.217,118.22,1.2823,1.2826,0.7198,0.71989,1.3001,1.3003,0.67455,0.67465,20.9021,20.9086,9.8885,9.9005,10.521,10.5331,14.79,14.8395
2022-03-15,1.09668,1.09672,118.309,118.317,1.27711,1.27719,0.71897,0.71905,1.30435,1.30448,0.6759,0.67603,20.8279,20.8362,9.8684,9.8867,10.5361,10.549,14.7,14.7767
2022-03-16,1.1021,1.1022,118.865,118.88,1.2687,1.2689,0.7288,0.72895,1.3139,1.3141,0.6829,0.68315,20.64,20.654,9.8085,9.822,10.383,10.394,14.553,14.65
2022-03-17,1.10989,1.10993,118.484,118.492,1.26323,1.26331,0.73806,0.73813,1.3158,1.31595,0.68909,0.68921,20.5141,20.5212,9.7459,9.755,10.4437,10.4541,14.705,14.73295
2022-03-18,1.105,1.10525,119.095,119.25,1.2602,1.26055,0.74145,0.7417,1.31765,1.31795,0.6903,0.69115,20.345,20.377,9.6525,9.6715,10.3925,10.4125,14.785,14.9055
2022-03-20,1.10425,1.10431,119.261,119.267,1.2606,1.26069,0.74093,0.741,1.31588,1.31605,0.68971,0.68984,20.3836,20.3932,9.6637,9.6739,10.4023,10.4095,,
2022-03-21,1.10165,1.10171,119.591,119.597,1.25878,1.25887,0.73953,0.7396,1.3169,1.31695,0.68783,0.68793,20.3818,20.3899,9.6285,9.6385,10.4576,10.4635,14.819,14.841
2022-03-22,1.10293,1.10297,121.34,121.343,1.2583,1.25835,0.74619,0.74625,1.32653,1.32663,0.69631,0.69643,20.2817,20.2894,9.656,9.6675,10.4173,10.4242,14.8175,14.83687
2022-03-23,1.10058,1.10063,121.12,121.128,1.25594,1.25601,0.74986,0.74992,1.3205,1.32065,0.6975,0.69762,20.2255,20.235,9.5495,9.5613,10.3921,10.4006,14.82,14.84445
2022-03-24,1.10084,1.10088,122.349,122.356,1.25206,1.25212,0.751,0.75106,1.31936,1.31948,0.69635,0.69644,20.0786,20.0876,9.5335,9.5438,10.3438,10.3564,14.81,14.871
2022-03-25,1.0982,1.0984,121.94,122.215,1.2475,1.24775,0.75135,0.7516,1.3181,1.3184,0.6959,0.6962,20.025,20.047,9.4505,9.4595,10.335,10.3545,14.8205,14.8675
2022-03-27,1.09813,1.09817,122.267,122.276,1.24868,1.24875,0.7517,0.75179,1.31725,1.31738,0.69563,0.6957,20.03,20.0361,9.4707,9.4746,10.3352,10.3439,14.8205,14.86531
2022-03-28,1.09912,1.09916,123.601,123.612,1.25213,1.2522,0.74966,0.74974,1.30988,1.31,0.69045,0.69054,20.0953,20.1025,9.5633,9.5747,10.425,10.4313,14.8155,14.8375
2022-03-29,1.10905,1.1092,123.12,123.13,1.24975,1.24995,0.7514,0.75155,1.3092,1.3094,0.6942,0.6943,19.961,19.971,9.6075,9.622,10.336,10.3475,14.565,14.6195
