,EUR.USD.SPOT,EUR.USD.SPOT,USD.JPY.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.CAD.SPOT,AUD.USD.SPOT,AUD.USD.SPOT,GBP.USD.SPOT,GBP.USD.SPOT,NZD.USD.SPOT,NZD.USD.SPOT,USD.MXN.SPOT,USD.MXN.SPOT,EUR.NOK.SPOT,EUR.NOK.SPOT,EUR.SEK.SPOT,EUR.SEK.SPOT,USD.TRY.SPOT,USD.TRY.SPOT
2022-03-30,1.1161,1.1162,122.02,122.03,1.24834,1.24842,0.75011,0.75019,1.3137,1.3138,0.69694,0.69706,19.8773,19.8865,9.5617,9.574,10.3209,10.3303,14.65,14.66774
2022-03-31,1.10725,1.1073,121.742,121.752,1.25019,1.25026,0.74911,0.74919,1.31449,1.31464,0.69305,0.69319,19.8718,19.8804,9.7221,9.736,10.3936,10.3986,14.665,14.68483
2022-04-01,1.10325,1.10505,122.425,122.57,1.25075,1.25285,0.7482,0.751,1.31125,1.3118,0.69195,0.6938,19.835,19.893,9.6535,9.667,10.3405,10.3565,14.6825,14.704
2022-04-03,1.10456,1.10459,122.63,122.639,1.25271,1.25279,0.74851,0.7486,1.3104,1.3105,0.69064,0.6907,19.8673,19.8768,9.6681,9.6823,10.3472,10.3584,,
2022-04-04,1.09747,1.09753,122.796,122.805,1.2486,1.24869,0.7543,0.75435,1.31122,1.31134,0.69452,0.69464,19.8109,19.8214,9.5581,9.57,10.3365,10.3465,14.673,14.7
2022-04-05,1.09058,1.09062,123.653,123.661,1.24846,1.24855,0.75851,0.75855,1.30763,1.30775,0.69464,0.69477,19.9826,19.9916,9.5556,9.5727,10.2775,10.2865,14.71,14.7368
2022-04-06,1.08977,1.0898,123.723,123.731,1.2564,1.25648,0.75043,0.7505,1.30687,1.307,0.69102,0.6911,20.1623,20.1684,9.5878,9.6,10.3343,10.3427,14.6975,14.7485
2022-04-07,1.0864,1.08647,124.092,124.103,1.25868,1.25877,0.74777,0.74785,1.30683,1.30695,0.68835,0.68845,20.131,20.1353,9.5709,9.5839,10.278,10.286,14.727,14.77
2022-04-08,1.0875,1.08895,124.27,124.445,1.2561,1.258,0.74505,0.74645,1.29855,1.30495,0.6835,0.6863,20.042,20.05,9.459,9.4735,10.267,10.3015,14.745,14.77
2022-04-10,1.08843,1.08847,124.397,124.405,1.25808,1.25817,0.74455,0.7446,1.30295,1.30306,0.68317,0.68328,20.0666,20.0743,9.4726,9.4873,10.2674,10.2806,14.735,14.75372
2022-04-11,1.0877,1.08773,125.478,125.487,1.26401,1.26407,0.74144,0.7415,1.3022,1.30234,0.68172,0.68181,19.944,19.948,9.5926,9.6065,10.3405,10.3513,14.66,14.67478
2022-04-12,1.08259,1.08263,125.425,125.44,1.26351,1.26359,0.74534,0.7454,1.30012,1.30025,0.68554,0.68564,19.805,19.8114,9.4925,9.5055,10.3038,10.3146,14.565,14.61698
2022-04-13,1.0895,1.08954,125.363,125.37,1.25675,1.25686,0.74501,0.74509,1.31183,1.31195,0.67996,0.68,19.7613,19.7677,9.5272,9.5341,10.313,10.3212,14.58,14.60946
2022-04-14,1.08254,1.0831,125.855,125.895,1.25804,1.2608,0.7415,0.74235,1.30605,1.30825,0.6782,0.6794,19.966,19.973,9.5045,9.5175,10.3035,10.315,14.5895,14.644
2022-04-17,1.08139,1.08145,126.609,126.618,1.26145,1.26156,0.73961,0.73967,1.30565,1.30575,0.676,0.6761,19.9549,19.9609,9.5164,9.5234,10.3423,10.3493,14.615,14.64611
2022-04-18,1.078,1.07805,127.144,127.15,1.26007,1.26016,0.73566,0.73574,1.30073,1.3008,0.67341,0.67349,19.81,19.8142,9.54,9.5491,10.344,10.3495,14.64,14.65419
2022-04-19,1.0794,1.07946,129.33,129.335,1.26041,1.26051,0.7393,0.73939,1.30132,1.30145,0.6745,0.67461,20.0198,20.0267,9.5263,9.53461,10.2862,10.2932,14.6425,14.66966
2022-04-20,1.08494,1.08498,127.978,127.988,1.24875,1.24883,0.7444,0.74443,1.30678,1.30691,0.67815,0.67828,19.985,19.991,9.5582,9.5677,10.245,10.2524,14.66,14.67964
2022-04-21,1.08348,1.08354,128.435,128.444,1.2592,1.25927,0.736,0.73605,1.30242,1.30253,0.67214,0.67225,20.1858,20.1932,9.6349,9.6425,10.3046,10.3116,14.7,14.71286
2022-04-22,1.079,1.08065,128.35,128.91,1.26995,1.27265,0.72305,0.7259,1.28205,1.28575,0.662,0.6656,20.218,20.249,9.663,9.6795,10.2915,10.316,14.733,14.77
2022-04-24,1.08092,1.08098,128.602,128.612,1.2723,1.27239,0.7232,0.72326,1.28277,1.28289,0.66217,0.66229,20.245,20.2545,9.6669,9.6753,10.2922,10.2988,14.74,14.77
2022-04-25,1.07123,1.07128,127.774,127.782,1.27381,1.27389,0.71765,0.71769,1.27372,1.27385,0.66162,0.6617,20.2268,20.2331,9.7665,9.7725,10.4039,10.4072,14.77,14.78656
2022-04-26,1.06424,1.06428,127.263,127.273,1.28065,1.28073,0.71412,0.7142,1.25809,1.25823,0.65734,0.65745,20.3856,20.394,9.8297,9.8435,10.4677,10.4795,14.8,14.81061
2022-04-27,1.05542,1.05547,128.435,128.455,1.28151,1.28161,0.71215,0.7122,1.25393,1.25405,0.65395,0.65401,20.3843,20.3931,9.8469,9.8547,10.3831,10.3916,14.80261,14.82836
2022-04-28,1.05029,1.05034,130.784,130.792,1.28039,1.28047,0.7109,0.71097,1.24644,1.24656,0.6493,0.64938,20.4504,20.4595,9.8803,9.891,10.3756,10.3835,14.785,14.81971
2022-04-29,1.0536,1.0548,129.815,129.915,1.2823,1.2862,0.70575,0.70695,1.25615,1.2579,0.64505,0.6458,20.404,20.441,9.8855,9.9035,10.3505,10.37,14.8355,14.864
2022-05-01,1.05348,1.05353,130.001,130.007,1.28549,1.28557,0.70627,0.70632,1.25699,1.2571,0.6454,0.64548,20.4222,20.4338,9.8894,9.8993,10.3458,10.3544,14.855,14.86854
2022-05-02,1.05096,1.05101,130.098,130.108,1.28708,1.28717,0.70505,0.70512,1.24991,1.25004,0.64427,0.6443,20.4587,20.4642,9.9183,9.9284,10.4122,10.4207,14.875,14.91092
2022-05-03,1.0525,1.05254,130.124,130.132,1.28335,1.28343,0.71002,0.71009,1.2498,1.24992,0.64316,0.64325,20.2806,20.2863,9.8829,9.8931,10.3814,10.3916,14.783,14.835
2022-05-04,1.06205,1.06206,129.234,129.242,1.27379,1.27389,0.7251,0.72517,1.26159,1.26171,0.6548,0.65492,20.0392,20.0483,9.81,9.8145,10.3405,10.3482,14.7175,14.765
2022-05-05,1.05394,1.05399,130.319,130.327,1.28276,1.28287,0.7119,0.71195,1.2362,1.2363,0.6429,0.64301,20.2147,20.2214,9.9909,9.999,10.4827,10.4905,14.865,14.87902
2022-05-06,1.054,1.05595,130.5,130.68,1.2905,1.29135,0.70725,0.7081,1.23235,1.23785,0.64005,0.64195,20.081,20.165,9.7525,10.017,10.472,10.552,14.916,14.99
2022-05-08,1.05321,1.05325,130.735,130.744,1.29187,1.29194,0.70442,0.7045,1.23252,1.23264,0.63871,0.63883,20.1896,20.1969,10.0225,10.0365,10.4981,10.5105,14.931,14.96893
2022-05-09,1.05555,1.0569,130.155,130.375,1.30035,1.3015,0.69485,0.69589,1.23275,1.23395,0.63205,0.6337,20.381,20.409,10.2075,10.2195,10.6485,10.669,15.0685,15.10865
2022-05-11,1.05115,1.05125,129.84,129.855,1.2995,1.2997,0.6926,0.6927,1.2233,1.22345,0.6283,0.62845,20.318,20.327,10.244,10.261,10.587,10.6025,15.29,15.295
2022-05-12,1.0378,1.0379,128.6,128.615,1.30245,1.30265,0.6868,0.6869,1.22035,1.22055,0.62435,0.6245,20.195,20.206,10.237,10.254,10.532,10.5515,15.4075,15.425
2022-05-13,1.0412,1.0415,129.18,129.28,1.2902,1.29545,0.6937,0.69425,1.22605,1.22645,0.62275,0.62895,20.087,20.128,10.158,10.17,10.461,10.482,15.47,15.6
2022-05-15,1.03976,1.03982,129.405,129.417,1.29051,1.2906,0.69471,0.69478,1.22564,1.22578,0.62902,0.62911,20.0915,20.0981,10.1559,10.1641,10.4677,10.4757,15.48,15.49183
2022-05-16,1.04388,1.04395,128.944,128.955,1.28496,1.28506,0.69685,0.69725,1.23253,1.23265,0.63104,0.63115,20.0208,20.026,10.1905,10.2029,10.4968,10.504,15.58,15.63
2022-05-17,1.05482,1.05488,129.417,129.431,1.28059,1.2807,0.70295,0.70302,1.24863,1.24874,0.63584,0.63596,19.9396,19.9459,10.1991,10.2128,10.4644,10.4744,15.89,15.942
2022-05-18,1.04729,1.04733,127.928,127.935,1.28883,1.2889,0.69578,0.69585,1.23436,1.23452,0.62918,0.62928,20.0412,20.0475,10.3563,10.3704,10.5175,10.5253,15.94,15.985
2022-05-19,1.05793,1.05799,127.856,127.859,1.28189,1.28198,0.70414,0.70422,1.24621,1.24637,0.63805,0.63817,19.9322,19.9402,10.2461,10.2605,10.4975,10.502,15.9,15.93
2022-05-20,1.05558,1.05695,127.675,128.05,1.28355,1.2844,0.70255,0.70495,1.24445,1.24995,0.63725,0.64145,19.851,19.877,10.2835,10.295,10.4955,10.513,15.8505,15.961
2022-05-22,1.05688,1.05694,127.888,127.894,1.28152,1.28162,0.70612,0.70618,1.2503,1.2504,0.64198,0.64205,19.8495,19.8553,10.2725,10.29,10.4952,10.5077,15.89825,15.98336
2022-05-23,1.06835,1.0684,127.817,127.826,1.27873,1.27881,0.70862,0.70865,1.2567,1.25677,0.6445,0.64458,19.9194,19.9242,10.263,10.2778,10.4926,10.5027,15.92,15.945
2022-05-24,1.07327,1.0733,126.733,126.74,1.28233,1.28241,0.71013,0.71015,1.2541,1.2542,0.64464,0.64473,19.843,19.849,10.2604,10.2722,10.4702,10.4802,16.04,16.159
2022-05-25,1.06868,1.06873,127.149,127.16,1.28199,1.28208,0.70892,0.70898,1.25856,1.25868,0.64792,0.648,19.8281,19.8343,10.2251,10.2387,10.5329,10.543,16.316,16.39
2022-05-26,1.07322,1.07329,127.101,127.109,1.2775,1.27758,0.70977,0.70985,1.26161,1.26175,0.64803,0.64814,19.7659,19.7708,10.2264,10.237,10.5762,10.5873,16.35,16.39813
2022-05-27,1.07205,1.07395,127.055,127.83,1.27185,1.27295,0.71565,0.71675,1.26015,1.26445,0.6522,0.6538,19.552,19.596,10.1535,10.164,10.5285,10.537,16.18,16.255
2022-05-30,1.07729,1.07733,127.78,127.788,1.26569,1.26578,0.7194,0.71947,1.26451,1.26467,0.6556,0.65569,19.5421,19.5479,10.134,10.1448,10.5034,10.5148,16.3775,16.405
2022-05-31,1.07339,1.07344,128.733,128.743,1.2637,1.26381,0.71823,0.7183,1.2609,1.26102,0.65183,0.65193,19.6496,19.6564,10.0511,10.0623,10.4775,10.4891,16.375,16.425
2022-06-01,1.06509,1.06515,130.12,130.13,1.26672,1.26681,0.7171,0.71718,1.24833,1.24845,0.64785,0.64795,19.7145,19.7215,10.0934,10.1069,10.4846,10.4924,16.38,16.493
2022-06-02,1.07501,1.07506,129.933,129.943,1.25715,1.25723,0.72647,0.72656,1.25777,1.25791,0.65585,0.65595,19.5413,19.5467,10.0657,10.077,10.4192,10.4283,16.48,16.495
2022-06-03,1.07105,1.07295,130.755,130.905,1.2593,1.25955,0.72035,0.72105,1.24855,1.24905,0.64895,0.6534,19.545,19.577,10.106,10.1235,10.465,10.50113,16.301,16.55
2022-06-05,1.07252,1.07258,130.72,130.729,1.25881,1.25889,0.72005,0.72009,1.24894,1.24911,0.65055,0.65068,19.5454,19.5499,10.1124,10.1279,10.4671,10.4776,16.441,16.55
2022-06-06,1.06895,1.06899,132.175,132.182,1.2582,1.25828,0.71856,0.71864,1.2523,1.2524,0.64824,0.64837,19.5696,19.5743,10.0774,10.0837,10.4689,10.4791,16.6,16.63324
2022-06-07,1.06972,1.06976,132.817,132.828,1.25362,1.2537,0.72209,0.72215,1.25869,1.25881,0.64797,0.64808,19.5915,19.5984,10.1166,10.131,10.4814,10.4909,16.8205,16.8557
2022-06-08,1.07168,1.07172,134.454,134.462,1.2554,1.2555,0.7186,0.71865,1.25396,1.2541,0.6442,0.64431,19.5869,19.5936,10.1482,10.1602,10.5267,10.5384,17.185,17.1935
2022-06-09,1.0619,1.06195,134.391,134.399,1.27025,1.27034,0.70971,0.70981,1.24919,1.24933,0.63845,0.63855,19.6768,19.6835,10.1747,10.18842,10.5245,10.5341,17.24,17.25387
2022-06-10,1.05055,1.05335,134.275,134.91,1.27605,1.27855,0.70445,0.709,1.23005,1.23295,0.63545,0.63885,19.938,19.984,10.195,10.2175,10.546,10.5525,17.0705,17.185
2022-06-12,1.04907,1.04912,134.784,134.795,1.27965,1.27973,0.70196,0.70205,1.22765,1.22775,0.63365,0.6337,20.0156,20.0225,10.259,10.2645,10.5472,10.5557,17.201,17.2945
2022-06-13,1.04152,1.04155,134.235,134.246,1.28899,1.28909,0.69403,0.69412,1.21416,1.21433,0.62724,0.6273,20.4807,20.4862,10.3196,10.3244,10.6122,10.62115,17.26,17.28959
2022-06-14,1.04367,1.04372,135.274,135.284,1.29479,1.29487,0.68868,0.68878,1.201,1.20117,0.62243,0.62252,20.5647,20.5734,10.429,10.4423,10.6205,10.6312,17.25,17.30385
2022-06-15,1.04574,1.0458,134.048,134.06,1.28718,1.28727,0.70174,0.7018,1.21741,1.21756,0.62905,0.62914,20.2196,20.2298,10.3747,10.3855,10.6241,10.635,17.2125,17.2985
2022-06-16,1.0546,1.05475,132.39,132.445,1.29545,1.29565,0.7039,0.70405,1.2349,1.2352,0.63575,0.63595,20.406,20.421,10.4975,10.5135,10.697,10.717,17.29,17.345
2022-06-17,1.0493,1.0509,134.855,135.065,1.30155,1.30595,0.69165,0.6942,1.22155,1.2277,0.63105,0.63155,20.334,20.35,10.484,10.5215,10.6705,10.691,17.284,17.3805
2022-06-20,1.05173,1.05177,135.094,135.104,1.2984,1.29848,0.69678,0.69685,1.22476,1.22489,0.63345,0.63358,20.2706,20.2775,10.39874,10.4082,10.6367,10.6446,17.3,17.33
2022-06-21,1.0531,1.05316,136.314,136.322,1.29327,1.29335,0.6959,0.69605,1.22632,1.2265,0.63135,0.63146,20.1509,20.1575,10.3671,10.3758,10.636,10.657,17.345,17.35448
2022-06-22,1.05645,1.05649,135.99,135.999,1.2963,1.29638,0.69048,0.69056,1.22516,1.2253,0.62707,0.6271,20.0632,20.0702,10.4805,10.4977,10.6695,10.6821,17.33,17.3688
2022-06-23,1.05191,1.05197,134.816,134.826,1.29896,1.29905,0.69022,0.69028,1.22594,1.22606,0.62834,0.62851,20.0255,20.0328,10.4918,10.5022,10.7067,10.7165,17.325,17.39773
2022-06-24,1.05405,1.05985,133.435,135.298,1.2887,1.28945,0.6941,0.69575,1.22585,1.22745,0.631,0.63255,19.85,19.881,10.3915,10.411,10.6835,10.7015,16.7505,17.1
2022-06-26,1.05665,1.0567,135.053,135.066,1.28987,1.28995,0.6944,0.69445,1.2282,1.22834,0.63135,0.63145,19.8977,19.90486,10.3885,10.4033,10.6835,10.6972,16.4205,16.8
2022-06-27,1.05795,1.05801,135.434,135.445,1.28716,1.28725,0.69206,0.69215,1.22655,1.22671,0.62922,0.62925,19.9149,19.9205,10.3569,10.3693,10.666,10.6761,16.498,16.67243
2022-06-28,1.05219,1.05225,136.043,136.053,1.28735,1.28745,0.6903,0.69038,1.21872,1.21884,0.62352,0.62364,20.1477,20.1561,10.3278,10.3413,10.68,10.6885,16.57,16.705
2022-06-29,1.04455,1.04461,136.619,136.628,1.28838,1.28848,0.6878,0.68785,1.21284,1.21297,0.62225,0.62235,20.133,20.1395,10.32467,10.3345,10.6867,10.6984,16.505,16.705
2022-06-30,1.04705,1.04895,135.585,135.795,1.28715,1.28745,0.69,0.69055,1.21625,1.21875,0.62385,0.62485,20.089,20.149,10.3185,10.3295,10.712,10.724,16.6805,17.2
