,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT
2022-01-03 21:00:00,0.8852495297111874,115.3325,1.2744,1.3907722262786413,0.7418260047105951,1.4741109268472454,20.5215,8.874626535354652,9.108332411198408,13.12475
2022-01-04 21:00:00,0.8859553921460055,116.1575,1.27095,1.3818835072203415,0.7390846436688161,1.4681592952835383,20.515500000000003,8.861104343396311,9.096768477707148,13.411000000000001
2022-01-05 21:00:00,0.8838411737410786,116.1215,1.275625,1.3848976906831008,0.7377351530800443,1.4716703458425313,20.57,8.853657997657821,9.110413858629604,13.675
2022-01-06 21:00:00,0.8853631759747849,115.82499999999999,1.273025,1.3962092917728368,0.7390436774813391,1.4820303816228233,20.50685,8.899227963310551,9.144694903849558,13.863765
2022-01-07 21:00:00,0.8802235767885043,115.56,1.2642,1.3926606782257502,0.7359976448075366,1.4750350320820118,20.4195,8.835464207908808,9.053759654952358,13.874500000000001
2022-01-10 21:00:00,0.883021700258284,115.2025,1.268125,1.3955760240039077,0.7366075539104653,1.4793993638582734,20.375,8.87039448994459,9.111459414115103,13.81475
2022-01-11 21:00:00,0.8798363504388182,115.29249999999999,1.25755,1.386914462050553,0.7333797807194455,1.4736221632773356,20.381500000000003,8.779666981941357,9.037459032619932,13.81475
2022-01-12 21:00:00,0.8739157982128423,114.63499999999999,1.25095,1.3727307045540342,0.7299270072992701,1.4594279042615295,20.362499999999997,8.661379476087479,8.942343405212908,13.289000000000001
2022-01-13 21:00:00,0.8730002837250922,114.1985,1.252075,1.3725893898840162,0.7296473978949672,1.4574072724622895,20.346,8.717344333136909,8.9371221545647,13.593
2022-01-14 21:00:00,0.8764625969586747,114.245,1.2554500000000002,1.3876361617983763,0.7315957933241883,1.470047776552738,20.3145,8.766817126079145,9.027915333713132,13.530750000000001
2022-01-18 21:00:00,0.8830139030539036,114.6175,1.251325,1.3918853086505671,0.7355915995439333,1.4766141238140944,20.4055,8.810050464244561,9.138752389656375,13.536605
2022-01-19 21:00:00,0.8816398501212255,114.33,1.2514750000000001,1.3867221355520887,0.7346324083086925,1.4737307493920861,20.508499999999998,8.786422746308133,9.113290720740576,13.405000000000001
2022-01-20 21:00:00,0.8840560491535164,114.07499999999999,1.2502499999999999,1.383843625670299,0.7353211515129233,1.4799467219180111,20.54,8.833930071166513,9.227777041064403,13.35
2022-01-21 21:00:00,0.8815426997245179,113.68,1.258,1.39217597104274,0.7378440197742198,1.4885936511480777,20.472,8.905344352617082,9.196473829201102,13.47425
2022-01-24 21:00:00,0.8829437344105246,113.9385,1.2639,1.3996290982889534,0.7414272474513439,1.4923702570607769,20.576999999999998,8.955919034059553,9.264066397368827,13.4725
2022-01-25 21:00:00,0.8848774444739402,113.86,1.2627,1.3989927252378287,0.7405322946133681,1.4949359046230892,20.611800000000002,8.937925847270154,9.255596849836296,13.483
2022-01-26 21:00:00,0.8897588753447816,114.64949999999999,1.267125,1.4053826154170472,0.7428592653121865,1.5030248374854396,20.747500000000002,8.943633775246909,9.317332502891718,13.5815
2022-01-27 21:00:00,0.8972029697418298,115.3675,1.274225,1.4218177940496926,0.7472445357743321,1.519121947514337,20.7575,8.951842630599106,9.398649709530538,13.61425
2022-01-28 21:00:00,0.8969213175774156,115.22,1.276675,1.4308198597796535,0.7463522036048812,1.528759793617428,20.804000000000002,8.979527770926296,9.429558042020764,13.61025
2022-01-31 21:00:00,0.8899370369546354,115.11699999999999,1.27075,1.4150275930380642,0.7437211343234741,1.5206928276522786,20.63425,8.894484615213473,9.320537521970321,13.29178
